"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jun 02 16:09:03 MSK 2024","Sun Jun 02 16:09:07 MSK 2024","4751","Default Suite","XYZBank","XYZBankTest.runner.CustomerTest","XYZBankTest.runner.CustomerTest","testMainSmokeClientHarryPotter","testMainSmokeClientHarryPotter",""
"broken","Sun Jun 02 15:21:38 MSK 2024","Sun Jun 02 15:21:38 MSK 2024","5","MyTestSuite","MyTest","XYZBankTest.runner.CustomerTest","XYZBankTest.runner.CustomerTest","testCheckAuthorization","testCheckAuthorization",""
"passed","Sun Jun 02 15:21:21 MSK 2024","Sun Jun 02 15:21:27 MSK 2024","6901","MyTestSuite","MyTest","XYZBankTest.runner.CustomerTest","XYZBankTest.runner.CustomerTest","testCheckAddDeposit","testCheckAddDeposit",""
"passed","Sun Jun 02 02:01:04 MSK 2024","Sun Jun 02 02:01:14 MSK 2024","10674","Default Suite","XYZBank","XYZBankTest.runner.customerTest","XYZBankTest.runner.customerTest","testCheckAddDeposit","testCheckAddDeposit",""
"broken","Sun Jun 02 02:08:45 MSK 2024","Sun Jun 02 02:08:45 MSK 2024","1","Default Suite","XYZBank","XYZBankTest.runner.customerTest","XYZBankTest.runner.customerTest","tearDown","tearDown",""
"passed","Sun Jun 02 02:14:42 MSK 2024","Sun Jun 02 02:15:03 MSK 2024","21050","Default Suite","XYZBank","XYZBankTest.runner.customerTest","XYZBankTest.runner.customerTest","testMainSmokeClientHarryPotter","testMainSmokeClientHarryPotter",""
"skipped","Sun Jun 02 02:01:15 MSK 2024","Sun Jun 02 02:01:15 MSK 2024","3","Default Suite","XYZBank","XYZBankTest.runner.customerTest","XYZBankTest.runner.customerTest","testCheckWithdrawn","testCheckWithdrawn",""
"skipped","Sun Jun 02 02:01:15 MSK 2024","Sun Jun 02 02:01:15 MSK 2024","1","Default Suite","XYZBank","XYZBankTest.runner.customerTest","XYZBankTest.runner.customerTest","testCheckAuthorization","testCheckAuthorization",""
"broken","Sun Jun 02 13:33:40 MSK 2024","Sun Jun 02 13:33:51 MSK 2024","10400","MyTestSuite","MyTest","XYZBankTest.runner.CustomerTest","XYZBankTest.runner.CustomerTest","testCheckWithdrawn","testCheckWithdrawn",""
